id,eiin,institution_type,maximum_level,student_type,approval_status,management_type,mpo_status,has_technical_attachment,technical_type,teaching_medium_bangla,teaching_medium_english,teaching_medium_english_version,teaching_medium_arabic,shifts_operated,has_build_approval,has_teaching_approval,has_full_approval,has_no_approval
31753,109546,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31754,112552,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31755,119513,1,2,3,,2,2,FALSE,,TRUE,TRUE,,,1,TRUE,TRUE,TRUE,
31756,405079056,5,12,2,,2,2,FALSE,,TRUE,,,TRUE,2,TRUE,TRUE,TRUE,
31757,122032,1,2,2,,2,1,FALSE,,TRUE,,,,1,FALSE,TRUE,TRUE,
31758,405071012,5,14,2,,2,2,FALSE,,TRUE,TRUE,,TRUE,2,,,TRUE,
31759,118290,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31760,110293,1,2,3,,2,1,TRUE,1,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31761,609162256,4,10,3,,2,3,FALSE,,FALSE,FALSE,,TRUE,2,,TRUE,,
31762,114469,1,2,2,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31763,114088,1,2,3,,2,1,FALSE,,TRUE,FALSE,,,1,,,TRUE,
31764,111100,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31765,115903,4,6,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31766,122736,1,2,3,,2,1,FALSE,,TRUE,TRUE,,,1,TRUE,TRUE,TRUE,
31767,104254,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31768,139057,1,1,3,,1,3,FALSE,,TRUE,,,,2,,,TRUE,
31769,456181045,5,14,2,,2,2,FALSE,,TRUE,TRUE,,TRUE,1,TRUE,TRUE,TRUE,
31770,113731,2,3,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31771,116289,4,6,2,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31772,132484,6,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31773,507622006,1,2,3,,2,3,FALSE,,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE
31774,125296,4,6,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31775,131545,4,6,3,,2,2,FALSE,,TRUE,,,,1,TRUE,TRUE,FALSE,
31776,104258,4,6,3,,2,1,FALSE,4,TRUE,,,,1,FALSE,,TRUE,
31777,108622,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31778,101536,4,7,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,TRUE,TRUE,FALSE
31779,120709,1,2,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31780,2aca21a3-2a9d-4a2e-ae77-531a82e070a1,5,2,2,,2,2,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31781,134593,3,3,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31782,124339,4,7,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31783,119762,1,2,2,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
31784,105220,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31785,139323,2,3,3,,1,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31786,609162321,5,14,1,,2,3,FALSE,,TRUE,FALSE,FALSE,TRUE,1,FALSE,TRUE,FALSE,FALSE
31787,134882,3,3,2,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31788,121008,1,2,2,,2,1,TRUE,1,TRUE,,,,1,TRUE,TRUE,TRUE,
31789,136510,2,3,3,,2,1,TRUE,1,TRUE,TRUE,,,1,TRUE,TRUE,TRUE,
31790,116612,4,6,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31791,132537,6,2,3,,1,3,FALSE,4,TRUE,,,,1,TRUE,TRUE,TRUE,
31792,113691,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31793,117424,4,6,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31794,112636,4,7,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31795,201294035,4,13,1,,2,2,FALSE,,,,,TRUE,2,,,TRUE,
31796,103462,4,6,3,,2,1,FALSE,,TRUE,,,,1,FALSE,FALSE,TRUE,
31797,121921,4,8,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31798,303330251,1,2,3,,2,3,FALSE,,TRUE,,,,1,,,,TRUE
31799,136739,1,1,2,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
31800,137125,1,1,3,,1,2,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31801,302618020,1,2,3,,2,2,FALSE,,TRUE,,,,2,,,TRUE,
31802,605856020,4,6,3,,2,2,FALSE,,TRUE,TRUE,,TRUE,1,,TRUE,,
31803,113702,1,1,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,TRUE,TRUE,TRUE,FALSE
31804,102298,4,7,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31805,609162285,4,6,3,,2,3,FALSE,,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,TRUE
31806,120879,1,1,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31807,306768071,1,2,3,,2,2,FALSE,,TRUE,,,,1,,,,TRUE
31808,302693047,1,2,3,,2,2,FALSE,,TRUE,,,,1,FALSE,,,TRUE
31809,118507,4,6,3,,2,1,TRUE,4,TRUE,TRUE,,TRUE,1,,,TRUE,
31810,118504,4,6,3,,2,1,FALSE,,TRUE,TRUE,,TRUE,1,,,TRUE,
31811,2b61e3ac-e843-405d-ae9f-80d68395c9e7,4,6,3,,2,2,FALSE,,TRUE,FALSE,FALSE,TRUE,1,TRUE,TRUE,FALSE,FALSE
31812,139164,1,2,3,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
31813,139333,2,2,3,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
31814,101384,4,6,3,,2,1,FALSE,,TRUE,,,TRUE,1,,,TRUE,
31815,102898,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31816,107578,1,2,2,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31817,125943,1,1,3,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
31818,128666,4,6,3,,2,1,FALSE,,TRUE,TRUE,,TRUE,1,,TRUE,TRUE,
31819,133853,3,3,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,TRUE,TRUE,TRUE,FALSE
31820,102135,1,1,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31821,136961,3,3,3,,2,2,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31822,108338,1,2,3,,2,1,FALSE,,TRUE,,,,2,,,TRUE,
31823,125802,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31824,129307,3,4,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31825,127222,4,6,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31826,605880023,4,6,3,,2,2,FALSE,,TRUE,,,,1,,,,TRUE
31827,109533,4,6,3,,2,1,FALSE,,TRUE,,,TRUE,1,TRUE,TRUE,TRUE,
31828,122579,3,4,3,,1,3,TRUE,3,TRUE,,,,1,TRUE,TRUE,TRUE,
31829,130598,1,2,3,,2,1,TRUE,1,TRUE,,,,1,,,TRUE,
31830,138576,3,3,3,,2,2,FALSE,,TRUE,,,,1,TRUE,TRUE,,
31831,102479,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31832,126653,4,6,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31833,456181073,5,15,2,,2,3,FALSE,,TRUE,TRUE,,TRUE,,,TRUE,,
31834,117515,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31835,100746,1,2,2,,2,1,FALSE,,TRUE,TRUE,,,1,,TRUE,TRUE,
31836,118855,1,2,2,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31837,131683,4,1,3,,2,2,FALSE,,TRUE,FALSE,FALSE,FALSE,1,TRUE,TRUE,TRUE,FALSE
31838,102724,1,2,3,,2,1,FALSE,,TRUE,TRUE,,,1,,,TRUE,
31839,201213015,4,1,3,,2,2,FALSE,,TRUE,TRUE,,TRUE,1,,,TRUE,
31840,104242,1,2,2,,3,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,TRUE,TRUE,FALSE
31841,131408,4,6,3,,2,2,FALSE,,TRUE,,,,1,,TRUE,FALSE,
31842,124337,4,8,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31843,2ef5d55e-7eb7-4aae-b1e0-8776c047f853,1,2,3,,3,3,FALSE,,TRUE,,,,2,,,,TRUE
31844,130350,4,8,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31845,132496,6,2,3,,2,2,TRUE,1,TRUE,,,,1,,,TRUE,
31846,119242,4,6,2,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
31847,139122,1,2,3,,2,2,FALSE,,TRUE,,,,1,,TRUE,TRUE,
31848,124819,4,6,3,,2,1,FALSE,,TRUE,TRUE,,TRUE,1,,,TRUE,
31849,116937,1,2,2,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31850,101281,4,6,3,,2,1,FALSE,,TRUE,TRUE,,TRUE,1,,,TRUE,
31851,118509,4,7,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31852,122794,1,2,2,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31853,507672008,1,2,3,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
31854,133750,4,6,3,,2,1,FALSE,,TRUE,,,TRUE,1,TRUE,TRUE,TRUE,
31855,112652,3,4,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31856,116242,4,9,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31857,131559,4,6,3,,2,1,FALSE,,TRUE,TRUE,,TRUE,1,,,TRUE,
31858,133706,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31859,102128,1,2,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31860,104803,1,2,2,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31861,126627,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31862,128429,4,8,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31863,101598,1,2,2,,1,3,FALSE,,TRUE,FALSE,FALSE,FALSE,1,TRUE,TRUE,TRUE,FALSE
31864,133868,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31865,107964,1,2,2,,1,3,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,FALSE
31866,100133,4,6,3,,2,1,FALSE,,TRUE,,,,1,,TRUE,TRUE,
31867,116597,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31868,126011,1,2,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31869,115400,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31870,139951,1,2,3,,2,2,FALSE,,TRUE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE,FALSE
31871,135404,3,3,2,,2,2,TRUE,3,TRUE,,,,1,,,TRUE,
31872,110732,1,2,2,,2,3,FALSE,,TRUE,,,,1,,,TRUE,
31873,609117085,5,15,1,,3,3,FALSE,,TRUE,,,,1,,,,TRUE
31874,106982,4,6,2,,2,2,FALSE,,TRUE,,,,2,,,TRUE,
31875,131576,4,6,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31876,100333,4,2,3,,2,1,FALSE,,TRUE,,,TRUE,1,TRUE,TRUE,TRUE,
31877,109089,1,2,2,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31878,603644036,4,6,3,,2,3,FALSE,,TRUE,,,,1,TRUE,TRUE,,
31879,127829,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31880,308276005,4,6,3,,2,2,FALSE,,TRUE,,,TRUE,1,,TRUE,TRUE,
31881,123593,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31882,118219,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31883,110301,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31884,109509,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31885,201557042,4,6,3,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
31886,609131036,4,6,3,,2,3,FALSE,,TRUE,TRUE,,TRUE,2,TRUE,FALSE,,
31887,102888,4,6,2,,2,2,FALSE,,TRUE,,,TRUE,1,,,TRUE,
31888,9470f2d3-1fc6-41b1-a218-3c0d4c98531c,4,2,1,,2,3,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE
31889,456194101,5,12,2,,2,3,FALSE,,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,TRUE
31890,900452,2,3,3,,2,3,FALSE,,,TRUE,,,1,,TRUE,TRUE,
31891,424a9a07-94b8-426f-83ea-e1e086fe1c91,4,6,1,,2,2,FALSE,,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE
31892,122233,4,6,3,,2,2,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31893,122905,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31894,105998,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31895,111392,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31896,8ca6c9e9-be90-45fd-ae6c-cfbabfb85e5b,5,,,,5,3,FALSE,,TRUE,,,TRUE,1,TRUE,,,
31897,117819,2,3,3,,2,1,TRUE,1,TRUE,,,,1,TRUE,TRUE,TRUE,
31898,114544,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31899,130365,1,2,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31900,106352,1,2,3,,2,1,FALSE,,TRUE,,,,1,,TRUE,TRUE,
31901,111355,3,3,2,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31902,305440021,5,15,2,,2,2,FALSE,,TRUE,,,TRUE,2,,TRUE,TRUE,
31903,129998,2,3,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31904,111319,4,8,3,,2,1,FALSE,,TRUE,,,TRUE,1,,,TRUE,
31905,105506,4,7,2,,2,1,FALSE,,TRUE,TRUE,FALSE,TRUE,1,TRUE,TRUE,TRUE,FALSE
31906,109065,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31907,201528035,1,2,3,,3,2,FALSE,,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE
31908,121117,1,2,2,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31909,124901,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31910,609131084,5,12,3,,2,2,FALSE,,TRUE,TRUE,,TRUE,1,TRUE,TRUE,TRUE,
31911,128082,1,2,3,,2,1,TRUE,1,TRUE,TRUE,,,1,,,TRUE,
31912,115567,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31913,139467,1,1,3,,2,2,FALSE,,TRUE,,,,1,,TRUE,FALSE,
31914,302650061,1,2,3,,5,2,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31915,302604040,1,2,3,,2,2,FALSE,,TRUE,,,,2,,,TRUE,
31916,100285,4,2,2,,2,1,FALSE,,TRUE,,,TRUE,1,,,TRUE,
31917,129113,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31918,104627,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31919,205165004,1,2,3,,3,2,FALSE,,TRUE,,,,1,,,,TRUE
31920,553282073,5,10,3,,3,3,FALSE,,TRUE,,,TRUE,1,,,,TRUE
31921,133129,3,3,3,,2,1,FALSE,3,TRUE,,,,1,,,TRUE,
31922,306876010,5,15,2,,2,2,FALSE,,,,,TRUE,1,,TRUE,,
31923,114697,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31924,109892,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31925,137364,1,1,3,,1,3,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31926,138861,1,1,3,,2,2,FALSE,,TRUE,,,,1,,TRUE,,
31927,303330094,4,6,3,,2,3,FALSE,,TRUE,,,,1,,TRUE,,FALSE
31928,102051,4,7,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31929,106285,1,2,2,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,TRUE,TRUE,TRUE,FALSE
31930,104319,1,2,1,,1,3,TRUE,1,TRUE,,,,1,TRUE,TRUE,TRUE,
31931,603626007,4,6,3,,2,2,FALSE,,TRUE,TRUE,,TRUE,1,TRUE,TRUE,,
31932,553282093,5,10,1,,3,3,FALSE,,TRUE,,,TRUE,1,,TRUE,TRUE,
31933,127112,4,6,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31934,553282075,5,10,3,,2,2,FALSE,,TRUE,TRUE,,TRUE,1,,TRUE,TRUE,
31935,108176,1,2,3,,2,2,FALSE,,TRUE,,,,2,,TRUE,,
31936,122865,1,1,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31937,557385008,1,2,3,,2,2,TRUE,1,TRUE,,,,1,TRUE,FALSE,FALSE,
31938,124317,2,3,3,,2,1,TRUE,1,TRUE,,,,1,TRUE,TRUE,TRUE,
31939,201565006,1,1,3,,2,3,FALSE,,TRUE,,,,1,,,,TRUE
31940,124950,4,8,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31941,126103,1,2,2,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31942,130357,3,4,2,,1,3,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31943,201528091,1,2,3,,2,2,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,TRUE
31944,552730002,1,1,3,,2,2,FALSE,,TRUE,,,,1,FALSE,,,TRUE
31945,128462,3,4,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31946,105854,1,2,3,,2,1,FALSE,,TRUE,FALSE,TRUE,FALSE,1,FALSE,TRUE,TRUE,FALSE
31947,119687,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31948,105835,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31949,124598,3,4,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31950,119680,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31951,135595,2,3,3,,2,2,TRUE,1,TRUE,,,,1,TRUE,TRUE,,
31952,132159,6,3,3,,2,1,TRUE,3,TRUE,,,,1,,,TRUE,
31953,127184,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31954,137547,1,1,3,,1,3,FALSE,,TRUE,,,,2,TRUE,TRUE,TRUE,
31955,127182,1,2,3,,2,1,TRUE,1,TRUE,,,,1,,,TRUE,
31956,104984,1,2,2,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31957,103955,1,2,3,,1,3,FALSE,,TRUE,,,,1,,,TRUE,
31958,104957,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31959,112034,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31960,125551,4,6,3,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
31961,553224009,1,2,3,,2,3,FALSE,,TRUE,,,,1,,TRUE,,
31962,130198,2,3,2,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31963,456124011,5,12,2,,2,2,FALSE,,FALSE,FALSE,FALSE,TRUE,1,TRUE,TRUE,TRUE,FALSE
31964,137868,1,1,3,,1,3,FALSE,,TRUE,,,,2,,,TRUE,
31965,101682,4,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31966,107182,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31967,129072,3,4,3,,1,1,FALSE,,TRUE,,,,1,,,TRUE,
31968,130039,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31969,124120,3,3,3,,2,2,FALSE,,TRUE,,,,1,,TRUE,TRUE,
31970,aec6e3dd-5d46-4e4b-8006-2464cb50203a,4,6,3,,2,3,FALSE,,TRUE,,,,1,TRUE,FALSE,,
31971,129479,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31972,609131032,1,1,3,,2,2,FALSE,,TRUE,,,,1,,TRUE,,
31973,127627,4,7,3,,2,1,TRUE,3,TRUE,,,TRUE,1,,TRUE,TRUE,
31974,108864,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31975,136962,2,3,3,,2,1,TRUE,1,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31976,126724,1,1,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31977,116852,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31978,404730008,4,12,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31979,110384,1,2,2,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31980,105385,4,6,2,,2,1,FALSE,,TRUE,TRUE,,TRUE,1,TRUE,TRUE,TRUE,
31981,406552001,5,15,1,,2,1,FALSE,,TRUE,,,TRUE,1,,TRUE,,
31982,117516,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31983,107687,1,2,3,,1,3,FALSE,,TRUE,,,,1,,,TRUE,
31984,106351,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31985,124169,1,2,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31986,302664007,1,2,3,,2,2,FALSE,,TRUE,TRUE,,,3,,TRUE,,
31987,113727,1,2,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31988,105218,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31989,133803,3,3,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,FALSE
31990,111239,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31991,100256,2,3,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31992,113442,1,2,3,,2,1,TRUE,1,TRUE,,,,1,TRUE,TRUE,TRUE,
31993,208421003,1,1,3,,2,2,FALSE,,TRUE,,,,1,TRUE,,,
31994,103639,4,7,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
31995,111634,4,6,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
31996,103861,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
31997,203014020,5,15,2,,2,3,FALSE,,TRUE,FALSE,FALSE,TRUE,1,TRUE,TRUE,FALSE,FALSE
31998,138817,1,1,3,,2,2,FALSE,,TRUE,,,,1,,,TRUE,
31999,552712014,1,2,3,,2,2,FALSE,,TRUE,,,,1,,TRUE,,
32000,100415,1,2,2,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,TRUE,TRUE,TRUE,FALSE
32001,112366,4,8,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
32002,130635,1,2,3,,2,1,FALSE,,TRUE,TRUE,,,1,,,TRUE,
32003,cfd04a5d-a2e8-4289-84a3-ee5483d39de6,1,2,3,,2,2,FALSE,,TRUE,,,,2,FALSE,TRUE,TRUE,
32004,122584,2,3,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
32005,128323,1,2,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,TRUE,TRUE,TRUE,FALSE
32006,456172103,5,15,1,,2,3,FALSE,,TRUE,TRUE,,TRUE,3,,,TRUE,
32007,129180,1,2,3,,2,1,FALSE,,TRUE,FALSE,FALSE,FALSE,1,TRUE,TRUE,TRUE,FALSE
32008,127948,1,2,3,,1,3,TRUE,1,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
32009,125997,1,2,2,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
32010,108228,1,2,3,,2,1,FALSE,,TRUE,,,,2,TRUE,TRUE,TRUE,
32011,558558021,1,2,3,,2,2,FALSE,,TRUE,,,,1,,TRUE,,FALSE
32012,11e959fc-9d0c-4fce-a2ef-1131adc43175,4,7,3,,2,3,FALSE,,TRUE,,,TRUE,2,,,,TRUE
32013,115739,1,2,3,,2,1,FALSE,,TRUE,FALSE,,FALSE,1,,,TRUE,
32014,109142,1,2,3,,1,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
32015,109204,1,2,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
32016,120340,1,2,2,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
32017,128499,1,2,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
32018,116023,1,2,2,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
32019,127514,1,2,2,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
32020,110777,4,6,3,,2,1,FALSE,,TRUE,,,,1,,,TRUE,
32021,102470,3,3,3,,2,2,TRUE,3,TRUE,,,,1,,,TRUE,
32022,101169,4,6,3,,2,1,FALSE,,TRUE,TRUE,,TRUE,1,TRUE,TRUE,TRUE,
32023,74486a8b-ac87-45fc-86cb-89aff6d71bd5,5,12,1,,3,3,FALSE,,,,,TRUE,1,,FALSE,FALSE,TRUE
32024,131636,4,6,3,,2,1,TRUE,4,TRUE,,,,1,,,TRUE,
32025,124583,4,7,3,,2,1,FALSE,,TRUE,,,TRUE,1,,,TRUE,
32026,130535,4,6,3,,2,1,FALSE,,TRUE,TRUE,,TRUE,1,TRUE,TRUE,TRUE,
32027,122534,3,4,3,,1,1,TRUE,2,TRUE,FALSE,,FALSE,1,FALSE,FALSE,TRUE,
32028,119423,1,2,2,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
32029,112041,4,8,3,,2,1,FALSE,,TRUE,,,,1,TRUE,TRUE,TRUE,
