id,eiin,building_no,building_name,foundation_floor_count,year_built,total_floor_count,total_room_count,vertical_expansion_possible,type,condition
225723,108720,1,1,2,1995,2,8,false,1,1
225724,108720,2,2,4,2015,1,3,true,1,1
225725,126205,1,FACILITIES DEPARTMENT,4,2002,1,3,true,1,1
225726,126205,2,BHABAN 2,3,1994,1,3,false,1,2
225727,201520007,1,SANWARA MANJIL,5,2001,4,10,false,1,1
225728,126255,1,Science Building,2,1994,2,6,false,1,1
225729,126255,2,Art and Commerce Building,3,2005,2,16,true,1,1
225730,126255,3,Academic Bhaban,4,2019,3,9,true,1,1
225731,126255,4,Notun Bhaban,4,2015,4,11,false,1,1
225732,126255,5,Bhaban 5,0,1993,1,1,false,2,1
225733,123442,1,?,3,2001,2,8,true,1,1
225734,123442,2,?,1,2012,1,2,false,2,1
225735,123442,3,?,1,2014,1,3,false,2,1
225739,cdbf769c-b3cb-4342-9502-5d68a4df6e8f,1,1,5,2014,5,15,false,1,1
225740,cdbf769c-b3cb-4342-9502-5d68a4df6e8f,2,2,5,13,5,13,false,1,1
225741,cdbf769c-b3cb-4342-9502-5d68a4df6e8f,3,3,4,2002,4,8,false,1,1
225742,cdbf769c-b3cb-4342-9502-5d68a4df6e8f,4,4,6,2012,6,12,false,1,1
225747,106549,1,01,4,2023,3,9,true,1,1
225748,106549,2,2,4,2020,3,9,true,1,1
225749,106549,3,3,0,2016,0,2,false,2,1
225750,106549,4,4,2,2020,1,1,true,1,1
225751,106549,5,5,0,2023,0,3,false,2,1
225764,102564,1,Proshashonik,1,2021,1,4,false,3,1
225765,102564,2,Academic 1,1,1980,1,6,false,3,2
225766,102564,3,Academic 2,1,1980,1,5,false,3,2
225771,122100,1,1,0,2017,0,0,false,3,1
225772,122100,2,2,0,2015,0,5,false,2,1
225781,111443,1,administrative  building(1),3,2008,1,3,true,1,1
225782,111443,2,acadamic building(2),0,2000,1,4,false,2,1
225783,111443,3,acadamic building(3),0,2002,1,4,false,2,1
225784,126204,1,BHABAN 1,0,1983,1,3,false,2,1
225785,126204,2,BHABAN 2,2,1995,1,3,true,1,1
225786,126204,3,BHABAN 3,4,2022,1,3,true,1,1
225787,108723,1,1,4,2005,3,9,true,1,1
225788,108723,2,2,0,2001,1,2,false,2,1
225789,108723,3,3,0,1999,1,4,false,2,2
225790,507037011,1,01,5,2018,2,2,true,1,1
225791,507037011,2,02,1,2005,1,2,false,2,1
225792,507037011,3,03,1,2019,1,2,false,3,1
225795,453936139,1,ACADEMIC BHABON,4,2017,2,5,true,1,1
225796,128018,1,ACADEMIC BUILDING,4,2022,1,3,true,1,1
225797,128018,2,ACADEMIC BUILDING,2,1994,1,2,true,2,2
225798,128018,3,ACADEMIC BUILDING,3,2005,2,6,true,1,1
225804,139823,1,1,2,1998,2,16,false,1,1
225819,106526,1,1,1,1982,1,3,false,1,2
225820,106526,2,2,2,2018,2,6,false,1,1
225821,106526,3,3,4,2021,1,3,true,1,1
225822,133050,1,BHABAN 1,0,2001,1,8,false,2,1
225831,123452,1,?,3,2018,3,9,false,1,1
225832,123452,2,????,3,2024,1,3,true,1,1
225833,102574,1,Proshashonic,1,2008,1,4,false,3,1
225834,102574,2,Academic 1,1,2008,1,7,false,3,1
225835,102574,3,Academic 3,1,2010,1,4,false,3,1
225837,128702,1,Doyal,1,2007,1,3,false,2,2
225838,128702,2,krishno Chura,1,2011,1,3,false,2,1
225839,128702,3,Acadamic vobon 3,4,2019,4,12,false,1,1
225846,203025023,1,1,0,2015,0,9,false,2,1
225847,138620,1,Administrative Bhobon,1,2013,1,4,false,2,1
225848,138620,2,Monowara Rahoman Bhobon,1,2013,1,2,false,2,2
225849,138620,3,Ataul Kibria Bhobon,1,2013,1,5,false,3,3
225854,132114,1,BHABON 1,1,2014,1,4,false,2,2
225855,111584,1,1,0,1972,0,7,false,2,1
225856,111584,2,2,0,2020,0,2,false,3,1
225857,506460047,1,?,2,1977,2,14,false,1,1
225858,506460047,2,?,3,2010,3,9,false,1,1
225859,506460047,3,?,4,2018,4,4,false,1,1
225860,506460047,4,?,1,2022,1,1,false,1,1
225861,506460047,5,?,5,2025,4,4,true,1,1
225864,122067,1,BHABON,1,1997,1,6,false,2,1
225865,122067,2,BHABON,4,2016,4,11,false,1,1
225866,102856,1,1,2,2019,1,2,true,1,1
225867,102856,2,2,0,2025,0,3,false,3,1
225868,102856,1,1,2,2019,1,2,true,1,1
225869,102856,2,2,0,2025,0,3,false,3,1
225870,102856,1,1,2,2019,1,2,true,1,1
225871,102856,2,2,0,2025,0,3,false,3,1
225872,102856,1,1,2,2019,1,2,true,1,1
225873,102856,2,2,0,2025,0,3,false,3,1
225874,102856,1,1,2,2019,1,2,true,1,1
225875,102856,2,2,0,2025,0,3,false,3,1
225876,102856,1,1,2,2019,1,2,true,1,1
225877,102856,2,2,0,2025,0,3,false,3,1
225878,102856,1,1,2,2019,1,2,true,1,1
225879,102856,2,2,0,2025,0,3,false,3,1
225880,102856,1,1,2,2019,1,2,true,1,1
225881,102856,2,2,0,2025,0,3,false,3,1
225882,123490,1,?,4,2000,2,6,true,1,1
225883,123490,2,?,4,2016,4,13,false,1,1
225884,123490,3,?,4,2012,1,3,true,1,1
225885,128696,1,Academic vobon 1,4,2022,4,12,false,1,1
225886,128696,2,Academic vobon 2,1,1996,1,7,false,2,1
225887,105105,1,1,2,2000,1,3,true,1,1
225888,105105,2,2,2,1990,1,2,false,1,2
225889,105105,3,3,2,1995,1,3,false,1,1
225890,105105,4,4,1,2004,1,5,false,1,1
225891,105105,5,5,3,2016,3,8,false,1,1
225892,105105,6,6,0,2017,1,4,false,2,1
225893,fbe31af7-52fc-4b95-9ea7-3e95c715f8c7,1,01,5,2010,3,12,false,1,1
225894,105097,1,1,2,1995,2,7,false,1,3
225895,105097,2,2,2,2005,1,1,false,2,1
225896,105097,3,3,5,2010,4,10,true,1,1
225897,105097,4,4,5,2016,1,3,true,1,1
225898,404111002,1,BHABON 1,5,2014,3,15,true,1,1
225899,404111002,2,BHABON 2,5,2016,0,0,true,1,1
225900,404111002,3,BHABON 3,6,2016,1,1,true,1,1
225901,102583,1,Academic 1,2,2019,1,4,true,1,1
225902,102583,2,Academic 2,1,2007,1,6,false,3,2
225903,102583,3,Academic 3,1,1985,1,2,false,3,2
225904,118046,1,1,4,2019,4,12,true,1,1
225905,107976001,1,1,0,2020,0,4,false,3,1
225906,107976001,1,1,0,2020,0,4,false,3,1
225912,506460007,1,?,2,2017,2,12,false,1,1
225913,506460007,2,?,1,2007,1,4,false,2,1
225914,506460007,3,?,1,2018,1,5,false,2,1
225915,117910,1,01,2,2000,2,10,false,1,1
225916,117910,2,02,4,2013,4,12,false,1,1
225921,106520,1,1,3,1998,1,3,false,1,1
225922,106520,2,2,2,2015,1,1,false,2,1
225923,106520,3,3,4,2023,1,3,true,1,1
225924,106520,4,4,0,2021,0,3,false,2,1
225925,101201,1,Academic babon.,1,1998,1,10,false,2,1
225926,123440,1,1,4,2021,4,12,false,1,1
225927,123440,2,2,1,1995,1,3,false,1,1
225928,102600,1,Proshashonik,3,1999,3,10,false,1,1
225929,102600,2,Academic 1,1,2008,1,12,false,3,2
225930,102600,3,Satrabash,1,2009,1,9,false,3,3
225931,308669007,1,AKADAMIK VABAN,4,2015,1,14,true,1,1
225932,204661005,1,1,1,2024,1,5,false,2,1
225934,308669006,1,MADRASHA BHABAN,5,2020,5,28,false,1,1
225945,128007,1,ACADEMIC BUILDING,4,2022,4,12,false,1,1
225946,128007,2,ACADEMIC BULDING,0,1999,1,4,false,2,1
225947,128007,3,ACADEMIC BUILDING,0,2004,1,3,false,2,2
225948,134383,1,1,0,2009,1,4,false,2,1
225949,134383,2,2,0,2009,1,4,false,3,1
225950,134383,3,3,0,2009,1,3,false,3,1
225951,134383,4,4,0,2009,1,5,false,3,1
225952,134383,5,5,0,2019,1,2,false,3,1
225959,118027,1,1,3,1999,1,7,true,1,1
225960,118027,2,2,0,2015,0,2,false,2,1
225963,116026,1,ACADEMIC,2,1996,2,6,false,1,1
225964,116026,2,ADMINISTRATION AND ACADEMIC,3,2002,2,6,true,1,1
225965,128693,1,1,2,2023,2,14,false,1,1
225966,116016,1,1,1,1984,1,6,false,2,3
225967,116016,2,2,4,2020,4,12,false,1,1
225968,128759,1,1,4,2014,1,3,true,1,1
225969,128759,2,1,1,1995,1,5,false,3,2
225973,201582022,1,1,2,2020,2,10,false,1,1
225974,132382,1,1,0,2025,1,5,false,2,1
225975,132382,2,2,0,2004,0,5,false,3,2
225976,102476,1,Proshashonik,2,1992,1,4,false,1,2
225977,102476,2,Academic 1,1,2024,1,2,false,3,1
225978,102476,3,Academic 2,1,2014,1,3,false,2,1
225987,101228,1,ACCADEMIC,4,2019,4,12,false,1,1
225988,101228,2,TIN SET,1,2017,1,4,false,2,1
225989,138888,1,1,6,2021,3,10,true,1,1
225990,118862,1,1,3,1988,2,14,true,1,1
225991,118862,2,2,3,1990,2,6,true,1,1
225992,118862,3,3,5,2001,2,4,true,1,1
225993,118862,4,4,5,2004,2,4,true,1,1
225994,118862,5,5,2,2009,2,8,false,1,1
226004,609135004,1,1,1,2007,1,11,false,2,1
226014,112711,1,Academic 01,3,1995,3,18,false,1,1
226015,112711,2,Building 02,3,2007,2,4,true,1,1
226029,101290,1,ACCADEMIC,3,2012,2,14,false,1,1
226048,129897,1,1,4,2001,2,8,true,1,1
226049,129897,2,2,0,2010,0,2,false,2,1
226050,129897,3,3,0,2012,0,3,false,2,1
226051,129897,4,4,4,2024,1,3,true,1,1
226057,118018,1,1,3,1995,2,8,true,1,2
226058,903453,1,1,4,2016,4,60,false,1,1
226066,137226,1,poet Najrul,3,2012,2,8,true,1,1
226067,137226,2,poet Rabindronath thakur,3,2012,2,5,true,1,1
226076,129891,1,1,2,1993,2,6,false,1,2
226077,129891,2,2,2,2003,1,3,true,1,1
226078,129891,3,3,3,2023,1,3,true,1,1
226079,129891,4,4,0,2014,0,2,false,2,1
226082,139258,1,???????? ???,4,2015,3,22,true,1,1
226099,129905,1,1,1,1995,1,3,false,1,2
226100,129905,2,2,0,2012,0,1,false,3,1
226101,129905,3,3,3,2018,1,2,true,1,1
226102,129905,4,4,0,2004,0,4,false,3,1
226103,137333,1,1,1,2003,1,2,false,1,2
226104,137333,2,2,2,2009,1,2,true,1,2
226105,137333,3,3,4,2024,2,4,true,1,1
226116,557315024,1,North building,1,2023,1,2,false,2,1
226117,557315024,2,West building,1,2023,1,1,false,2,1
226121,130300,1,Academic-1,2,1999,2,6,false,1,1
226122,130300,2,Academic-1,4,2015,4,12,false,1,1
226123,130300,3,Academic-3,3,2017,1,2,true,1,1
226124,130300,4,Tin Shed,0,1973,0,1,false,2,2
226125,130300,5,Science Building,1,1972,1,3,false,2,2
226126,130300,6,Admin Building,2,1995,2,6,false,1,1
226127,118055,1,1,2,1995,2,8,false,1,1
226128,118055,2,2,0,2005,0,2,false,3,1
226129,118055,3,3,0,1995,0,2,false,3,1
226130,118055,4,4,0,2000,0,1,false,3,1
226131,118055,5,5,0,1995,0,2,false,3,1
226139,102825,1,Rabidranath Bhobon,3,1965,1,6,false,2,1
226140,102825,2,Kazi Nazrul Bhobon,3,1994,2,6,false,1,1
226141,102825,3,Josim Uddin Bhobon,3,2005,2,5,true,1,2
226142,102825,4,Bidya Sagor Bhobon,1,1989,1,3,false,2,1
226143,306860176,1,building 01,6,2018,5,17,true,1,1
226144,112702,1,01,3,1997,1,3,true,1,1
226145,112702,2,02,3,2023,2,6,true,1,1
226146,112702,3,03,4,2024,1,3,true,1,1
226147,03444940-e117-4c1a-aed2-c92e6d84e320,1,MADRASA BUILDING,1,2023,1,6,false,2,1
226158,306860196,1,1,0,2002,0,2,false,3,1
226159,306860196,2,2,1,2010,1,2,false,1,1
226160,306860196,3,3,0,2002,0,2,false,3,1
226161,609162125,1,01,1,1999,1,8,false,2,1
226162,609162125,2,02,1,2014,1,3,false,2,1
226163,609162125,3,03,1,2018,1,2,false,1,1
226164,609162125,4,04,6,2018,2,6,true,1,1
226165,306860095,1,1,3,2008,1,2,true,1,1
226166,306860095,2,2,0,2016,0,3,false,2,1
226171,132482,1,MONOARA VILA,3,1984,3,12,false,1,1
226172,132482,2,MONOARA VILA 2,3,1984,3,12,false,2,1
226173,132482,3,MONOARA VILA 3,3,1988,2,6,true,1,1
226174,553282020,1,academic,0,2000,0,1,false,2,1
226175,107711,1,ACADEMIC 1,3,2012,2,10,true,1,1
226185,102982,1,1,1,2006,1,3,false,2,1
226186,102982,2,2,1,2006,1,2,false,2,1
226187,102982,3,3,1,2008,1,5,false,3,1
226188,102982,4,4,1,2008,1,4,false,3,1
226189,102982,5,5,1,2008,1,2,false,3,1
226190,102982,6,6,1,2016,1,3,false,2,1
226191,102983,1,1,1,2008,1,5,false,2,1
226192,102983,2,2,1,2008,1,8,false,2,1
226193,102983,3,3,1,2010,1,3,false,3,2
226194,123426,1,?,2,1921,2,10,false,1,2
226195,123426,2,?,2,1995,1,3,true,1,1
226196,123426,3,?,3,2012,2,6,true,1,1
226197,123426,4,?,4,2018,1,3,true,1,1
226198,123426,5,?,2,1968,2,10,false,1,1
226199,131806,1,Naton Babon,3,2021,2,10,true,1,1
226200,131806,2,Poraton Babon,0,2001,1,2,false,2,3
226206,136322,1,01,0,2011,0,8,false,3,1
226213,132912,1,?,4,2021,3,9,true,1,1
226219,105290,1,Gomti,4,2021,4,12,false,1,1
226220,105290,2,Golap,2,2002,2,5,false,1,2
226228,303330288,1,1,3,2023,2,14,true,1,1
226236,135693,1,01,5,2012,1,6,true,1,1
226237,135693,2,02,4,2021,1,3,true,1,1
226251,453936070,1,new building,1,2023,1,2,false,1,1
226252,453936070,2,new building -2,3,2011,1,4,false,1,1
226258,112679,1,1,3,1975,3,24,false,1,1
226259,112679,2,2,2,1994,2,6,false,1,1
226260,112679,3,3,4,2015,4,12,false,1,1
226261,112679,4,4,4,2021,4,12,false,1,1
226262,112679,5,5,1,2015,1,3,false,1,1
226263,112679,6,6,0,2001,0,2,false,3,3
226264,126086,1,1,0,1995,0,8,false,2,1
226265,126086,2,2,0,2004,0,1,false,2,1
226266,126086,3,3,2,1996,2,6,false,1,1
226267,126086,4,4,3,2018,2,2,true,1,1
226271,609162150,1,01,2,2016,2,12,false,1,1
226274,306860158,1,1,3,1995,3,3,false,1,1
226275,306860158,2,2,4,2006,4,5,false,1,1
226276,306860158,3,3,7,2014,4,6,true,1,1
226277,306860158,4,4,7,2022,4,6,true,1,1
226280,306860166,1,1,0,2000,0,7,false,3,1
226298,609162252,1,1,5,2005,2,14,true,1,1
226299,107501,1,1,4,2002,3,9,false,1,1
226300,107501,2,2,3,1999,2,7,false,1,1
226301,107501,3,3,3,1987,1,2,true,1,1
226302,107501,4,4,0,2021,1,2,false,2,1
226313,112709,1,1,4,2020,4,12,false,1,1
226314,112709,2,2,0,2006,0,4,false,2,1
226315,112709,3,3,1,2002,1,2,false,1,1
226331,306860001,1,1,0,2016,0,6,false,3,1
226332,306860001,2,2,0,2018,0,4,false,3,1
226341,306860161,1,1,0,2005,0,5,false,2,1
226342,306860161,2,2,0,2000,0,6,false,2,1
226343,306860161,3,3,0,2007,0,5,false,2,1
226357,306860103,1,1,0,2020,0,2,false,2,1
226358,306860103,2,2,0,2020,0,2,false,2,1
226359,306860103,3,3,0,2020,0,4,false,2,1
226360,306860103,4,4,0,2020,0,1,false,2,1
226361,131603,1,bhabon1,1,2000,1,8,false,3,1
226362,131603,2,bhabon2,1,2013,1,6,false,3,1
226370,124661,1,01,1,2006,1,3,false,1,1
226371,124661,2,02,1,2004,1,2,false,1,1
226372,124661,3,03,1,2005,1,2,false,2,1
226380,306860185,1,1,0,2014,0,6,false,2,1
226383,124753,1,01,1,1992,1,3,false,1,1
226384,124753,2,02,1,1985,1,7,false,2,1
226385,124753,3,03,1,1985,1,2,false,2,2
226386,124753,4,04,4,2020,1,3,true,1,1
226387,124753,5,1,1,1995,1,2,false,2,2
226413,109682,1,1,0,1999,0,8,false,2,1
226414,109682,2,2,4,2019,4,12,false,1,1
226416,109710,1,1,0,2015,0,2,false,2,1
226417,109710,2,2,0,2010,0,4,false,2,1
226418,109710,3,3,0,2005,0,5,false,2,1
226419,109710,4,4,4,2020,4,12,false,1,1
226427,124665,1,01,2,2011,1,3,true,1,1
226428,124665,2,02,1,1998,1,5,false,2,2
226429,124616,1,01,2,1990,2,4,false,1,1
226430,124616,2,02,2,1995,2,6,false,1,1
226431,124616,3,03,4,2015,4,1,false,1,1
226432,124616,4,04,1,1975,1,1,false,1,2
226433,105743,1,vobon1,3,2015,2,16,true,1,1
226434,105743,2,vobon2,0,2015,0,2,false,2,1
226435,105743,3,vobon3,0,2008,0,2,false,3,1
226436,105743,4,vobon4,0,2023,0,2,false,2,1
226443,113664,1,01,0,2005,0,5,false,2,1
226444,113664,2,02,0,2010,0,2,false,3,1
226445,113664,3,03,4,2015,2,3,true,1,1
226446,113664,4,04,5,2024,4,12,true,1,1
226447,107322,1,1,3,2017,3,9,false,1,1
226448,107322,2,2,3,2017,3,6,false,1,1
226449,107322,3,3,3,2024,1,3,true,1,1
226457,124662,1,01,1,2024,1,2,false,1,1
226458,124662,2,02,1,1998,1,3,false,1,1
226459,124662,3,03,1,2000,1,3,false,2,2
226460,113661,1,1,0,2011,0,4,false,3,1
226461,113661,2,2,0,2013,0,2,false,2,1
226462,113661,3,3,4,2015,4,12,false,1,1
226463,113661,4,4,0,2020,0,2,false,3,1
226475,d77af558-2f98-4c4c-9343-7bea29862598,1,1,6,2024,3,6,true,1,1
226476,d77af558-2f98-4c4c-9343-7bea29862598,2,2,3,2020,3,6,false,1,1
226477,417c90a3-0c05-49a6-8a4f-de5f5e245d28,1,1,0,2023,1,4,false,3,1
226482,124736,1,01,1,2019,1,2,false,1,1
226483,124736,2,02,1,2010,1,5,false,2,1
226484,124736,3,03,1,2024,1,2,false,2,2
226489,be2a3503-35c0-40f2-b654-f1a6acfa6bcf,1,1,0,1997,1,3,false,3,1
226490,be2a3503-35c0-40f2-b654-f1a6acfa6bcf,2,2,0,2010,1,2,false,3,1
226491,be2a3503-35c0-40f2-b654-f1a6acfa6bcf,3,3,0,2011,1,1,false,3,1
226492,9b30e269-b64c-41ab-8338-3a8fa9e0819d,1,1,2,2013,2,5,false,1,1
226493,9b30e269-b64c-41ab-8338-3a8fa9e0819d,2,2,0,1997,1,3,false,2,1
226494,9b30e269-b64c-41ab-8338-3a8fa9e0819d,3,3,0,2020,1,5,false,3,1
226495,124624,1,01,0,2023,0,4,false,3,1
226496,124624,2,02,0,2023,0,1,false,3,1
226497,124624,3,03,0,2025,0,1,false,3,1
226498,105139,1,Academic 01,3,1998,2,8,true,1,1
226499,105139,2,Academic 02,4,2024,4,12,false,1,1
226500,105139,3,Academic 03,0,1980,0,5,false,2,1
226501,105177,1,Academic 01,3,2014,2,6,true,1,1
226502,105177,2,Academic 02,1,2009,1,4,false,2,1
226503,105177,3,Academic 03,1,2017,1,5,false,2,1
226504,105177,4,Academic 04,3,2010,2,4,true,1,1
226505,105177,5,Academic 05,4,2010,4,13,false,1,1
226506,105177,6,Academic 05,1,2015,1,1,false,2,1
226507,124697,1,01,2,2006,1,2,true,1,1
226508,124697,2,02,1,1975,1,7,false,2,2
226509,124697,3,03,1,2004,1,3,false,1,1
226510,124697,4,04,1,2004,1,2,false,2,2
226511,134103,1,Academic 01,0,1012,0,2,false,2,1
226512,134103,2,Academic 02,0,2014,0,2,false,2,1
226513,134103,3,Academic 03,0,2007,0,4,false,3,1
226514,105140,1,Academic 01,4,2020,4,12,false,1,1
226515,105140,2,Academic 02,1,1979,1,3,false,2,1
226516,105140,3,Academic 03,1,1994,1,3,false,1,1
226517,105140,4,Academic 04,1,2006,1,3,false,1,1
226518,105122,1,Academic 01,1,1954,1,4,false,2,2
226519,105122,2,Academic 02,3,1996,1,3,true,1,2
226520,105122,3,Academic 03,3,2025,3,9,false,1,1
226521,124659,1,01,1,2000,1,3,false,1,1
226522,124659,2,02,1,2004,1,3,false,2,1
226523,124659,3,03,1,2005,1,2,false,2,2
226524,132098,1,Gomti,4,1999,2,6,true,1,1
226525,132098,2,Titas,4,1999,2,5,true,1,1
226526,132098,3,Academic 01,3,2025,1,5,true,1,1
226527,62f3434f-8bc7-4519-9d7d-601ca772d0f8,1,Bhaban 1,6,2021,3,11,true,1,1
226528,62f3434f-8bc7-4519-9d7d-601ca772d0f8,2,Bhaban 2,6,2021,3,11,true,1,1
226529,62f3434f-8bc7-4519-9d7d-601ca772d0f8,3,Bhaban 3,0,2017,0,4,false,2,1
226530,62f3434f-8bc7-4519-9d7d-601ca772d0f8,4,Bhaban 4,2,1962,2,4,false,1,1
226531,101994,1,01,4,2020,3,9,false,1,1
226532,101994,2,02,1,1990,1,3,false,2,3
226533,101994,3,03,1,1988,1,3,false,3,3
226534,0d312375-dbbe-4465-a94f-6db6a2b0d185,1,1,3,2018,3,9,false,1,1
226535,0d312375-dbbe-4465-a94f-6db6a2b0d185,2,2,0,2020,1,3,false,3,1
226536,0d312375-dbbe-4465-a94f-6db6a2b0d185,3,3,0,2022,1,2,false,3,1
226537,101245,1,ACCADEMIC,4,2021,4,12,false,1,1
226556,124613,1,01,1,1972,1,4,false,1,1
226557,124613,2,02,1,1972,1,2,false,2,2
226558,124613,3,03,1,1975,1,1,false,2,1
226559,124613,4,04,2,1984,1,2,true,1,1
226560,124613,5,05,2,2020,1,2,true,1,1
226561,124613,6,06,2,2024,1,2,true,1,1
226564,106118,1,ADMINISTRATION,4,2004,4,11,false,1,1
226565,106118,2,ACADEMIC-1,2,2000,2,8,false,1,2
226566,106118,3,ACADEMIC-2,4,2025,2,4,true,1,1
226574,105297,1,1,0,2000,1,4,false,2,1
226575,105297,2,2,4,2007,3,8,false,1,1
226582,01966bd5-f12d-46b1-a439-d89ddea35d9f,1,1,3,2015,3,1,false,1,1
226585,101999,1,EED/01,4,2015,2,6,false,1,1
226586,101999,2,Facilities /02,1,1985,1,3,false,1,2
226587,101999,3,EED/03,4,2019,1,3,true,1,1
226593,124707,1,01,1,2001,1,5,false,1,1
226594,124707,2,02,1,2014,1,7,false,2,1
226606,105161,1,Academic 01,0,1995,0,4,false,1,1
226607,105161,2,Academic 02,2,1999,1,3,true,1,1
226608,105161,3,Academic 03,2,2010,1,2,true,1,1
226609,105161,4,Academic 04,4,2018,1,3,true,1,1
226612,207521003,1,1,0,2003,0,5,false,3,2
226613,207521003,2,2,0,2006,0,3,false,3,1
226614,207521003,3,3,0,2010,0,3,false,3,1
226615,207521003,4,4,0,2014,0,3,false,3,1
226630,126150,1,1,0,1994,1,8,false,2,1
226631,126150,2,2,3,1995,2,6,true,1,1
226632,126150,3,3,4,2019,4,12,false,1,1
226638,5839a976-1787-408d-877c-3e42bed1d1c0,1,1,3,2020,2,4,true,1,1
226642,57b1d82b-61e9-480d-9d17-d53e268f9786,1,1,3,2014,3,8,false,1,1
226644,b9396cf2-10c5-4242-ad28-484d3c2d3db8,1,1,4,2024,2,7,true,1,1
226647,f4a3b593-2adb-4095-90d8-9256823f6813,1,0,0,2025,0,0,true,3,3
226650,132374,1,Administrative,7,2013,7,81,false,1,1
226651,132374,2,Rental,4,2000,4,41,false,1,1
226661,124634,1,Old Building,1,1968,1,1,false,2,2
226662,124634,2,Science Building,3,2020,3,9,false,1,1
226663,124634,3,Arts Building,2,2013,2,8,false,1,1
226666,507088017,1,1,3,2000,3,22,false,1,1
226667,507088017,2,2,5,2022,5,8,false,1,1
226668,507088017,3,1,3,2000,3,22,false,1,1
226669,507088017,4,2,5,2022,5,8,false,1,1
226672,507088011,1,1,5,2015,2,10,true,1,1
226673,507088010,1,1,2,2020,2,5,false,1,1
226674,507088010,2,1,1,2022,1,5,false,1,1
226675,124607,1,1,2,1947,2,4,false,1,1
226676,124607,2,2,3,1990,2,8,true,1,1
226677,124607,3,3,3,2020,2,5,true,1,1
226678,124748,1,1,4,2016,4,11,false,1,1
226679,124748,2,2,2,2004,2,9,false,1,1
226699,125712,1,1,4,2014,4,8,false,1,1
226700,125712,2,2,4,2022,1,3,true,1,1
226701,125712,3,3,1,1999,1,1,false,1,1
226707,106185,1,ACADEMIC BUILDING 1,4,2022,4,12,false,1,1
226708,106185,2,ACADEMIC BUILDING 2,1,2017,1,6,false,2,2
226711,119203,1,Proshasonic bhavan,3,1996,2,6,false,1,1
226712,119203,2,Academic bhavan,2,1985,2,2,false,1,1
226713,119203,3,Academic bhavan,1,1967,1,8,false,2,2
226714,135789,1,ACADEMIC BUILDING,3,2014,2,2,true,1,1
226715,119212,1,Academic bhavan,4,2020,4,12,false,1,1
226716,202216078,1,OFFICE ROOM,2,2021,2,3,false,1,1
226717,202216078,2,ACADEMIC BUILDING,0,2010,1,6,false,2,1
226719,136323,1,ACADEMIC BHABAN,1,2009,1,2,false,2,1
226720,136323,2,ADMINISTRATION BHABAN,1,2015,1,2,false,1,1
226735,106511,1,1,4,2023,3,9,true,1,1
226736,106511,2,2,4,2013,4,21,false,1,1
226737,106511,3,3,0,2015,0,1,false,2,2
226755,202290041,1,Vhobon 1,5,2022,4,55,true,1,1
226756,202290041,2,Hafez khana,3,2015,3,3,false,1,1
226757,202290041,3,Vhobon 3,2,2005,2,293,false,1,1
226758,202290041,4,VhoBon 4,4,2006,2,6,true,1,1
226759,202290041,5,Vhobon 5,5,2014,3,3,true,1,1
226760,202290041,6,Vhobon 6,5,2021,3,3,true,1,1
226761,202290041,7,VHOBON 7,3,1985,3,6,false,1,1
226830,f2384ec7-cf02-4632-ad5b-31d13984ba99,1,1,2,2014,2,2,false,1,1
226833,121333,1,1,1,1975,1,6,false,2,1
226834,121333,2,2,1,1994,1,3,false,3,2
226846,303330114,1,1,0,2022,0,3,false,2,1
226847,303330114,2,2,0,2025,0,4,false,2,1
226848,303330114,3,3,0,2013,0,3,false,2,1
226849,119343,1,1,2,2010,2,8,false,1,1
226850,119343,2,2,0,1970,0,6,false,2,1
226851,119343,3,3,0,1968,0,2,false,2,1
226852,119396,1,1,3,2013,2,5,true,1,1
226853,119396,2,2,4,2022,4,13,false,1,1
226860,8d893711-a8a2-486a-9fac-be59dd65bd5c,1,1,2,2015,2,5,false,1,1
226868,1b3cef01-c1ce-4354-b7da-6ddff5da7176,1,1,5,2007,2,8,true,1,1
226874,405747018,1,Building 1,0,2015,0,3,false,2,1
226875,405747018,2,Building 2,0,2017,0,5,false,2,1
226876,405747018,3,Building,0,2011,0,1,false,2,1
226880,302634034,1,01,7,2022,6,8,true,1,1
226881,105121,1,1,4,2024,3,9,true,1,1
226882,105121,2,2,0,2005,0,2,false,2,1
226883,105121,3,3,0,2014,0,2,false,2,1
226884,105121,4,4,0,2010,0,3,false,2,1
226895,125544,1,01,1,1990,1,3,false,2,1
226896,125544,2,02,1,1990,1,3,false,2,1
226897,125544,3,03,2,1995,1,3,true,1,1
226898,125544,4,04,4,2014,1,3,true,1,1
226899,125544,5,05,1,2025,1,3,false,1,1
226901,b4540963-162f-4780-9ef6-26bbd4a018a4,1,Academic and Administration Baban,3,2014,2,16,true,1,1
226902,115652,1,BHABON 1,4,2012,1,3,true,1,1
226903,115652,2,BHABON 2,1,1993,1,2,false,2,1
226904,115652,3,BHABON 3,1,2010,1,7,false,1,1
226906,114049,1,1,2,1999,1,3,false,1,2
226907,114049,2,2,0,2023,0,2,false,2,1
226908,114049,3,3,0,1992,0,4,false,3,2
226909,114049,4,4,0,1992,0,4,false,3,3
226910,119394,1,1,1,2018,0,3,false,3,1
226911,119394,2,2,1,2008,0,4,false,2,1
226912,119394,3,3,1,1996,0,2,false,3,2
226913,119394,4,4,1,1988,0,5,true,3,2
226914,207580027,1,1,2,2001,1,6,true,2,1
