id,eiin,new_building_space_available,new_building_space_amount,normal_class_room_count,multimedia_auditorium_room_count,multimedia_class_room_count,multimedia_interactive_class_room_count,headmaster_room_count,office_room_count,science_lab_count,boys_common_room_count,girls_common_room_count,teacher_common_room_count,hostel_count,auditorium_count,educational_materials_room_count,smart_board_tv_room_count,ict_lab_count,library_present,book_count,has_assistant_librarian,has_assistant_library_related_teacher,has_ict_lab,working_desktop_count,working_laptop_count,non_lab_desktop_count,non_lab_laptop_count,has_ict_teacher,ict_teacher_count,has_ict_capable_teacher,internet_used_for_teaching,is_exam_center,public_exam_center,is_registered_in_other_institute,total_registered_in_other_institute,has_internet,broadband,wifi,modem,mobile_hot_spot,total_building_number
7590,129057,true,15,12,0,0,0,1,1,0,0,1,0,0,0,0,0,0,false,,false,true,true,1,0,0,0,true,1,false,false,false,আবাদ তাকিয়া কামিল মাদ্রাসা,false,,false,false,false,false,false,1
7591,138525,true,20,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,false,,false,false,false,,,1,1,true,1,,false,false,Rajur Bazar Collegiate School and College,false,,true,,,true,true,1
7592,115549,true,20,7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,false,,true,,false,,,4,0,true,1,,false,false,Rupadia Shaheed Memorial College,false,,true,,true,,,2
7593,110025,true,23,8,0,1,0,1,1,1,0,0,1,0,0,1,0,0,true,350,true,,false,,,1,2,true,1,,true,false,Ghughumari Mirza Abul Kashem High School,false,,true,,true,true,true,6
7594,122027,true,20,5,1,1,0,1,1,0,1,0,0,0,0,0,1,0,false,,true,false,false,,,1,1,true,1,false,true,false,Panchbibi B,false,,true,false,true,false,false,1
7595,116504,true,10,9,0,0,0,1,1,0,0,1,0,0,0,0,0,0,true,2572,true,,false,,,1,1,true,1,,true,false,"Kazi Lutfor Rahman High School, Jhenaidah",false,,true,,true,,,3
7596,203014018,true,17,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false,,false,true,false,,,0,0,false,,true,false,false,ছাগলনাইয়া ইসলামিয়া কামিল মাদ্রাসা,true,35,true,,,,true,2
7597,111938,true,100,13,1,5,5,1,1,1,1,1,0,0,1,0,0,0,true,915,true,false,false,,,0,4,true,1,false,true,true,Nabarun Bidya Niketon Muktagachha,false,,true,false,true,false,false,7
7598,205133015,false,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false,,false,true,false,,,1,1,true,1,false,false,false,তোরাবগন্জ উচ্চ বিদ্যালয় এন্ড কলেজ,false,5,true,false,false,false,true,1
7599,201537022,false,,12,0,0,8,1,1,0,0,0,1,0,0,0,0,0,false,,false,false,false,,,1,1,true,2,,false,true,Fateyabad modal multilateral high school,true,9,true,,true,,,1
7600,125200,true,48,10,0,1,1,1,1,1,0,1,1,0,1,1,1,0,true,2500,false,false,false,,,3,2,false,,true,true,false,Saidpur government science college,false,,true,true,,,,3
7601,138621,true,20,13,0,0,0,1,0,0,0,1,0,0,0,1,0,0,true,1000,false,true,false,,,0,5,true,1,false,true,false,Paradise Junior School,true,31,true,false,true,false,false,6
7602,127168,true,133,12,0,0,0,1,1,0,0,1,1,0,0,0,0,0,true,5000,true,,false,,,1,2,true,1,,false,false,BADARGANJ C,false,,true,,,true,,4
7603,123579,true,5,7,0,2,0,1,1,1,0,1,0,0,0,0,2,2,true,2825,true,false,true,24,3,0,1,true,2,false,true,false,Nazipur Grils High School (Patnitala-B),false,,true,false,true,false,false,5
7604,302614118,true,28,10,0,0,0,1,1,0,0,0,1,1,0,1,0,0,false,,false,false,false,,,1,0,false,,false,true,false,Dipashai Madrasha,false,,true,true,true,true,true,2
7605,121667,true,24,7,0,0,0,1,1,1,1,1,1,0,0,1,0,0,false,,true,,false,,,0,0,true,1,,false,false,SUNDARGONJ GOVT.BOYS  HIGH SCHOOL(Sundargonj -1),false,,false,,,,,2
7606,508878011,true,40,40,0,0,0,1,1,1,0,0,1,1,0,2,0,0,true,500,true,,true,4,1,5,0,true,3,,true,false,Haje Ahmed Ali Aliah Kamil Madrasah,true,14,true,true,true,,,4
7607,133916,true,90,5,1,1,0,0,1,1,0,1,1,0,0,0,0,0,false,,true,false,false,,,0,1,true,1,,true,false,NAZIMUDDIN BHUIYAN DEGREE COLLEGE,false,,true,true,true,,,3
7608,112677,false,,17,0,0,0,1,1,1,0,0,0,0,1,0,0,1,false,,false,true,true,0,16,1,0,true,1,,true,true,Bramonhdi Kamini kisor mollik high school,false,,true,true,true,,,3
7609,101657,true,12,7,0,0,0,1,1,0,0,0,0,0,0,0,0,1,false,,true,false,true,0,2,0,0,true,1,false,false,false,Jhalakathi Govt. High School,false,,true,false,false,true,false,3
7610,138507,true,21,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false,,false,true,false,,,0,0,false,,false,false,false,gafargaon  mohila college,false,,true,,true,,,1
7611,137452,true,6,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,false,,false,false,false,,,0,1,true,2,,true,false,Rampur High School,false,,true,true,true,,,3
7612,133726,true,10,13,0,0,0,1,1,0,0,1,1,0,1,1,0,0,true,1000,false,false,false,,,1,0,false,,false,false,false,ATIA UNION ADARSHA GIRLS HIGH SCHOOL,false,,true,,true,,,2
7613,609120047,false,0,15,0,0,0,1,1,0,0,0,1,0,0,0,0,0,false,,true,false,false,,,0,0,false,,true,true,true,Ramsundor Agrogrami Model High School,true,8,true,true,false,false,true,3
7614,558592019,false,0,7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,false,,false,false,false,,,0,0,true,1,false,false,false,Borati High School and Ekarchali Girls High School.,true,13,false,false,false,false,false,2
7615,117749,true,100,9,1,0,0,1,4,1,1,1,1,0,0,1,1,1,true,450,true,,true,1,17,1,1,true,1,,true,true,KUSHTIA ZILA SCHOOL,false,,true,,true,,,4
7616,302696009,true,5,12,0,1,0,1,1,0,0,1,1,0,1,1,0,1,false,,false,true,true,1,3,2,2,true,1,,true,false,B.BM School & College,true,30,true,true,true,,,2
7617,118839,true,40,14,1,1,1,1,2,1,0,1,0,0,1,1,0,0,true,1200,true,,true,0,3,0,0,true,1,,true,false,Jaudanga secondary high school,false,,true,,true,,,2
7618,456181128,false,,11,0,0,0,1,1,0,0,1,1,0,1,1,0,0,false,,false,false,false,,,0,0,false,,false,false,false,আল হুমাইরা,false,,false,,,,,3
7619,136299,false,,14,0,1,1,1,1,0,0,1,1,0,0,1,3,0,false,,false,false,false,,,2,1,true,1,,true,false,JOYDEVPUR GOVERNMENT GIRLS HIGH SCHOOL,true,17,true,,true,,,1
7620,115499,true,100,7,0,0,0,1,1,0,0,0,1,0,0,1,0,0,false,,false,false,false,,,1,0,false,,false,true,false,NOYAPARA SHANKARPASHA GOVT.HIGH SCHOOL,false,,true,,true,,,2
7621,308273002,true,10,7,1,1,1,1,1,0,1,1,0,0,0,1,2,0,false,,false,true,false,,,2,2,true,2,,true,false,প্রতিষ্ঠান টি এখন পর্যন্ত পরীক্ষা দিতে পারিনি।,false,,true,,true,,,3
7622,103470,true,20,12,1,2,1,1,1,3,0,0,1,0,1,1,1,2,true,1200,false,false,true,2,15,1,1,false,,true,true,true,SSC,false,,true,,true,,,2
7623,120452,true,100,18,0,2,0,1,1,3,0,1,1,1,0,0,0,1,true,3500,true,,true,2,0,0,0,true,1,,true,false,PHULBARI GOVERNMENT COLLEGE,false,,true,,true,,,4
7624,110603,true,48,12,0,1,0,1,1,0,0,0,0,0,1,0,0,0,false,,false,false,false,,,1,1,true,1,,true,false,mongolbariya,false,,true,,true,,,6
7625,116160,true,25,6,0,1,0,0,1,1,0,0,0,0,0,1,0,0,true,2500,true,false,false,,,0,1,true,1,false,true,false,MANIRAMPUR GOVT GIRLS HIGH SCHOOL,false,,true,true,false,false,false,2
7626,131754,true,20,19,0,0,0,1,2,1,0,1,1,1,1,1,0,1,false,,false,false,true,0,17,1,1,false,,true,true,true,Chor chartala Sirajul Islam Mollah Fazil (Degree) Madrasah,false,,true,true,false,false,false,3
7627,129973,true,30,10,0,1,0,1,2,0,1,1,1,0,1,1,0,0,true,3000,false,true,false,,,1,2,false,,true,true,false,সৈয়দপুর ফাজিল ডিগ্রি মাদ্রাসা,false,,true,,true,,,3
7628,122356,true,20,10,0,1,0,1,1,1,0,1,8,0,0,1,0,1,true,2500,true,false,true,0,0,0,0,true,1,false,true,false,NAGESHWRI GOVT. GIRLS SCHOOL,false,,true,false,true,false,true,1
7629,102742,true,40,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,false,,false,false,false,,,1,1,false,,true,false,false,Halta Douatala S.M. High School,false,,true,,,true,true,1
7630,110567,true,50,34,1,1,1,1,1,1,1,1,1,0,1,1,2,1,true,2760,true,,true,17,17,2,0,true,1,,true,false,pakundia govt high school,false,,true,,true,true,true,5
7631,125157,true,12,9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,false,,false,true,false,,,1,1,true,1,false,true,false,CHADERHAT KAMIL MADRASHA,false,,true,false,true,false,false,1
7632,102939,true,30,11,0,0,0,1,1,0,0,1,0,0,0,0,0,0,false,,false,true,false,,,0,1,true,1,false,false,false,Pirojpur fazil madrasah,false,,true,false,true,false,false,3
7633,107957,true,200,15,1,1,1,1,1,1,1,1,1,0,1,1,1,1,true,3400,true,false,true,0,5,0,0,true,1,false,false,true,Kalampur Amatun Nesa Girls high school,false,,true,false,true,false,false,3
7634,117405,true,20,12,0,1,0,1,1,0,0,0,1,0,0,0,0,1,true,560,false,false,true,3,1,1,1,true,1,,true,false,"Khulna Collegiate School, Sonadaga",false,,true,,true,,,3
7635,132917,true,25,10,0,0,0,1,1,1,0,1,1,0,1,2,0,1,true,820,true,,true,15,5,0,0,true,1,,false,false,"shalikha govt. technical school and College (voc), magura ideal technical and bm College (bm)",false,,true,,false,true,true,3
7636,132681,true,45,7,0,1,0,1,1,1,0,1,0,0,0,0,0,0,true,1500,true,false,false,,,3,1,true,3,false,false,false,Charghat technical school and College,false,,false,false,false,false,false,2
7637,456181004,false,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,30,false,true,false,,,0,0,false,,false,false,false,"Al Humyra Mohila Madrasha, phulpur",true,0,false,false,false,false,false,1
7638,130323,true,24,13,0,0,0,1,1,1,0,0,0,0,0,1,0,1,true,2892,true,,true,0,4,0,0,true,1,,false,true,Amir Miah School And College,false,,true,,true,,,3
7639,100921008,true,50,12,0,0,0,1,1,1,1,1,1,1,1,1,0,0,true,500,false,true,false,,,2,1,false,,true,true,true,KAWMI MADRASHA education BORD,false,,true,true,true,false,false,1
7640,119656,true,25,9,0,1,0,1,1,0,0,1,1,0,0,0,0,0,false,,false,true,false,,,1,1,true,1,false,false,false,KALISH PUNAIL HAMIDIA FAZIL MADRASAH,false,,true,false,true,false,false,3
7641,101958,true,21,7,0,0,0,0,1,0,0,1,0,0,1,0,0,0,false,,false,true,false,,,0,0,true,1,false,false,false,Kanudaskathi Kamil Madrasah,false,,true,false,true,false,false,2
7642,305956018,true,10,7,0,0,0,1,0,0,0,0,1,0,0,1,0,0,false,,false,true,false,,,1,1,true,1,,true,false,0,false,,true,,true,,,2
7643,137086,true,25,12,0,1,0,1,1,0,1,0,0,0,1,1,0,1,false,,false,false,true,3,1,2,0,true,1,,true,false,কামারপাড়া হাই স্কুল,true,16,true,true,true,,,1
7644,103511,false,,6,0,1,0,1,1,1,0,1,0,0,1,0,0,0,false,,true,,false,,,0,0,false,,false,false,false,MM Nurul Haq High School,false,,true,false,,,false,1
7645,118978,true,0.3,16,0,0,1,1,1,0,0,1,0,0,1,0,0,0,false,,false,true,false,,,0,1,true,1,,true,false,SHYAMNAGAR CENTRAL MADARASHA,false,,true,false,true,true,,2
7646,4681e508-d488-4c81-9cb7-adc80ee7fa4f,true,14,8,0,0,0,0,1,0,1,1,0,0,1,0,0,0,false,,false,true,false,,,0,0,false,,true,false,false,Naria Gov. Biharilal High School,true,31,false,,,,,3
7647,109407,true,6,10,1,1,0,1,1,1,1,1,1,0,1,1,1,1,true,550,false,true,true,4,2,0,1,true,1,,true,false,(127) Sreepur,false,,true,,true,,,4
7648,114886,true,10,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,true,700,true,,false,,,8,2,true,1,,true,false,mulghar government high school,false,,true,,true,,,3
7649,120551,true,25,13,0,0,1,1,2,1,0,0,0,0,0,1,0,1,true,3000,true,false,true,0,15,0,0,true,1,false,true,true,Ramchandrapur Govt. Model Pilot High School,false,,true,false,true,false,false,2
7650,101516,true,8,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,false,,false,false,false,,,0,0,false,,false,false,false,Lalmohan gov't model secondary school,false,,true,,true,,,2
7651,122893,true,8,14,1,6,6,3,2,1,1,1,1,0,1,0,0,1,true,50012,true,,true,0,8,0,0,true,1,,true,false,Uttar bangla,false,,true,,true,,,1
7652,306704141,true,12,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,false,,true,false,false,,,0,4,false,,true,false,false,Boidder Bazar Pilot High School,false,,false,false,false,false,false,2
7653,110566,true,20,7,1,1,0,1,1,1,0,1,1,0,1,0,1,1,true,1955,true,,true,1,5,0,0,true,1,,true,false,Pakundia Government High school,false,,true,,true,,true,4
7654,139235,true,50,11,1,1,1,1,2,1,1,1,1,0,0,3,1,1,false,,false,false,true,1,7,0,0,false,3,true,true,false,chunarughat DCP high school,false,,true,,true,,,7
7655,108807,true,30,18,1,0,0,0,1,1,1,1,1,0,0,0,0,1,true,3000,true,,true,0,18,0,0,true,2,,true,false,Kadirdi digree College & Dighalia high school,false,,true,,true,,,6
7656,135422,false,,0,1,12,0,1,3,3,1,1,1,0,1,1,0,0,true,4220,true,,false,,,2,12,true,1,,true,false,Government Hazi Mohammad Mohsin College,false,,true,,true,,,1
7657,125618,true,35,38,1,1,0,1,2,1,0,1,1,36,1,1,1,1,true,3744,false,true,true,8,1,4,1,true,1,,true,false,Pabna alia madrasa,false,,true,true,true,,,5
7658,114589,true,500,15,0,2,2,1,2,3,1,1,1,0,2,0,0,2,true,5000,true,,true,2,17,2,2,true,1,,true,false,Nagarpur government  college,false,,true,,true,,,5
7659,126449,true,20,26,1,4,4,1,1,1,0,0,2,0,1,1,0,1,true,3500,true,,true,0,20,3,5,true,1,,true,false,HAZI MOHAMMED MOHSIN GOVT HIGH SCHOOL,false,,true,true,true,,,5
7660,111496,false,,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false,,true,,false,,,0,0,true,1,,false,false,"K I SENIOR FAZIL MADRASHA,FULBARIA",false,,false,,,,,5
7661,105864,true,80,5,0,1,0,0,1,1,0,0,1,0,0,0,0,1,false,,false,false,true,0,17,1,2,false,,false,false,false,Gana Uddog Girl's High School and College,false,,true,,,true,,2
7662,106486,false,0,10,1,1,0,1,1,0,1,1,0,0,1,1,0,0,false,,false,false,false,,,1,1,false,,true,false,false,Chhagalnaiya Islamia Kamil Madrasah,false,,false,false,false,false,false,2
7663,603611025,false,,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false,,false,false,false,,,0,0,false,,false,false,false,darul quran madrasa,false,,false,,,,,2
7664,302612009,false,,17,1,1,1,1,2,1,0,0,0,0,0,1,0,0,true,250,false,false,false,,,2,1,true,1,,true,false,Abdus Sattar high school,true,10,true,,true,,,2
7665,108304,false,,12,1,1,1,1,2,1,0,0,0,0,1,1,0,1,true,700,false,true,true,5,17,5,2,true,1,,false,false,Kolakopa K. P. High School,false,,true,,true,,,5
7666,127978,true,261,7,0,1,1,1,1,1,0,0,1,0,0,1,0,0,true,1500,true,,false,,,1,1,true,1,,false,false,Taragonj w/e girls school,false,,true,true,,,,1
7667,110790,true,350,13,0,1,1,1,1,1,1,1,0,1,1,1,0,0,false,,false,true,false,,,1,1,true,1,,true,true,Shahid Sardar Shajahan Girls & College,false,,true,,true,,,5
7668,405079003,true,60,40,0,1,0,1,4,1,0,1,0,0,0,0,6,0,true,1200,true,,false,,,6,10,true,2,,true,false,KUWATUN ISLAM KAMIL MADRASA,true,25,true,,true,,,2
7669,128600,true,0.2,8,1,0,0,1,1,1,0,0,1,0,1,1,1,0,true,1156,false,true,false,,,2,1,false,,true,true,false,ullapara merchants Pilot govt.high school,false,,true,true,false,false,false,2
7670,106872,true,30,10,1,1,0,1,1,1,0,1,1,0,0,1,0,0,true,2000,true,,false,,,0,0,false,,false,true,true,লক্ষী-06-705,false,,true,,true,,,3
7671,118896,true,35,10,1,1,0,1,1,0,0,1,0,0,0,0,0,0,true,350,false,false,false,,,1,1,true,1,false,true,false,Satkhira Alia Kamil Madrasa,false,,true,false,false,false,true,2
7672,106904,false,,9,1,2,0,1,1,0,0,1,1,0,0,0,0,0,false,,true,,true,2,17,2,17,true,1,,true,false,Adrasha Samad Academy,false,,true,true,,,,1
7673,554994003,true,24,12,1,1,0,1,1,0,0,0,1,0,1,0,1,0,false,,false,false,false,,,0,0,true,1,false,true,false,Ulipur MS school and College,true,27,true,false,true,false,false,4
7674,131891,true,40,12,1,0,0,1,1,1,0,1,1,0,1,0,0,1,false,,false,false,true,4,1,1,0,true,2,,true,true,Aziz Ahmed Digri College,false,,true,,true,,,4
7675,109520,true,60,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,false,,false,false,false,,,1,1,true,1,,false,false,G.C. Pailot High School,false,,true,,true,,,3
7676,138564,true,70,13,1,1,1,1,2,1,0,1,1,0,1,1,0,1,true,3000,false,true,true,1,2,1,2,true,1,,true,false,Sharif mumtajuddin Ahmed Degree,false,,true,,true,,true,2
7677,201213058,true,7,9,0,0,0,1,1,0,0,1,1,1,0,1,3,0,false,,false,true,false,,,0,0,false,,true,true,false,"Naima, maria,Rahela",true,12,true,,true,,,1
7678,308229001,true,30,14,0,0,0,1,1,0,0,0,0,0,0,1,0,0,false,,false,false,false,,,0,2,false,,true,false,false,govt naziruddin pilot high school,true,18,true,,true,,true,1
7679,112312,true,100,13,1,1,0,1,1,1,0,1,1,0,1,1,0,1,true,2802,true,,true,1,15,0,0,true,1,,true,true,Araihazar govt high school,false,,true,,true,,,5
7680,112879,true,4,16,0,1,1,1,1,1,0,1,0,0,1,1,8,0,true,1225,true,,false,,,3,8,true,1,,true,false,shaheed Smriti college,false,,true,true,,,,4
7681,127159,true,20,9,1,1,0,1,1,1,0,1,1,0,0,1,0,0,true,2000,true,,false,,,1,1,true,1,,true,false,BADARGANJ B,false,,true,,,true,,4
7682,112685,false,,20,1,1,1,1,1,1,0,1,1,0,0,1,1,1,true,2500,true,,true,0,17,0,0,true,1,,true,false,Madhabdi S.P Institution,true,120,true,true,,,,6
7683,121685,true,90,7,0,0,0,1,1,0,1,1,1,0,0,0,0,0,false,,false,true,false,,,0,0,true,1,,false,false,Belka MC high school,false,,true,,true,,,2
7684,107390,true,5,7,0,1,0,1,1,1,0,1,1,0,0,0,0,0,true,1850,false,true,false,,,0,1,false,,true,true,false,Sonaimuri-2 (Amishapara Krishak High School),false,,true,,true,,,4
7685,405039007,false,0,31,1,0,2,1,2,1,0,1,0,0,0,1,0,0,true,60,false,true,false,,,1,1,true,1,false,true,false,PHILIPNAGAR-270,true,49,true,false,true,false,false,2
7686,109423,true,20,24,1,0,0,1,19,3,0,1,1,5,1,1,0,0,true,3355,false,false,false,,,12,5,true,1,,false,true,MIZANUR RAHMAN KHAN MOHILA COLLEGE,false,,true,true,true,,,5
7687,115080,true,12,5,0,1,0,1,1,1,0,0,0,0,0,0,0,0,true,1847,true,,false,,,1,0,false,,true,true,false,kachubunia rahmatia secondary school,false,,true,,true,,true,3
7688,609117065,true,25,3,0,0,0,1,1,0,0,0,0,0,0,1,0,,false,,false,false,false,,,0,0,false,,true,true,false,ojan daki nurani kindergarden,false,,true,true,false,false,true,1
7689,122433,true,16,12,0,0,1,1,1,1,1,1,0,0,1,0,0,0,true,3105,true,false,false,,,1,1,true,1,false,false,false,NAGESWAR KAMIL  MADRASHA,false,,true,false,true,false,false,2
7690,138244,true,20,13,0,0,0,1,1,0,0,1,1,0,1,1,0,0,false,,false,false,false,,,0,1,true,2,,true,false,SATKANIA ALIA M.U. FAZIL MADRASAH,false,,true,,,,true,2
7691,133985,true,60,15,0,1,0,1,1,0,0,1,0,0,1,1,2,0,true,200,false,true,false,,,2,1,false,,true,true,false,Kishoregonj govt. Boys High School,false,,true,,true,true,,3
7692,308614003,true,50,20,1,1,1,1,1,1,1,1,1,0,1,1,1,0,true,3000,false,true,false,,,2,3,true,2,,true,false,Char Bhoira High School,false,,true,true,true,,,8
7693,138236,true,35,3,0,0,0,1,1,1,0,1,1,0,0,1,0,2,false,,true,,true,16,5,2,2,true,1,,false,false,নেত্রকোনা কারিগরি স্কুল এন্ড কলেজ,false,,true,,,true,,2
7694,109691,true,15,6,0,1,0,1,1,0,0,1,1,0,0,1,0,0,true,2500,true,false,true,1,5,0,1,true,1,false,false,false,chandrabaz rosida begom school and College,false,,true,true,false,false,false,5
7695,106000,true,15,8,0,0,0,1,1,1,0,0,1,0,0,1,0,0,true,2000,true,,false,,,0,1,false,,true,false,false,eliotganj r. b. high school,false,,true,,true,,,2
7696,117428,true,22,17,0,0,0,1,2,1,1,1,0,0,0,0,0,1,true,3148,false,true,true,0,17,2,0,true,1,,true,false,Khulna islamia college Boyra,false,,true,,true,,,1
7697,131978,false,,10,0,1,0,1,2,1,0,1,2,0,0,0,0,1,true,2000,false,true,true,9,0,3,1,true,2,,false,false,Bhawal Badre Alam Govt. College,false,,true,true,,,,1
7698,117800,true,15,13,0,0,0,1,1,0,1,1,0,0,1,1,0,0,true,145,true,,false,,,1,0,true,1,,false,false,Harinakundu Alim Madrasah,false,,true,true,true,,,4
7699,118028,true,58,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,true,2500,true,,true,2,1,1,1,false,,false,true,true,Babukhali College,false,,true,,true,,,4
7700,129103,true,25,19,1,1,1,1,1,1,0,1,1,0,1,1,0,0,true,1000,true,false,false,,,3,2,true,1,false,false,false,Thakurgaon govt girls High school,false,,true,false,true,false,false,4
7701,139837,true,40,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,false,,false,false,false,,,1,2,true,2,,true,false,Shaheed Aman Ullah Public High School,true,42,true,,,true,,1
7702,105499,true,20,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,false,,false,true,false,,,0,0,false,,true,false,false,Kashinagar Islamia Senior Alim Madrasah,false,,true,,true,,,4
7703,131362,true,10,8,0,0,0,1,1,1,1,1,0,0,1,1,0,0,true,2000,false,true,false,,,0,0,true,1,,false,false,Shershah Colony Dr. Mazharul Hoque High School,false,,false,,,,,3
7704,129041,true,30,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,false,,false,true,false,,,0,0,false,,true,true,false,Nackmarad Alimuddin Government High School,false,,true,,true,,,1
7705,113898,true,50,12,1,1,0,1,1,1,0,1,1,0,0,0,0,0,true,800,true,,false,,,0,1,true,1,,true,false,"Idrishiya kamil Madrasha, Sherpur",false,,true,true,true,,true,1
7706,508112019,true,3,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,false,,false,false,false,,,0,0,false,,false,false,false,LARUOARA HIFHUL QURAN,false,,false,false,false,false,false,1
7707,106616,true,10,10,0,0,0,1,1,0,0,1,0,0,1,0,0,0,false,,false,true,false,,,1,1,false,,true,true,true,গোবিন্দপুর ফাজিল মাদ্রাসা,false,,true,,true,,,3
7708,131028,false,0,16,1,1,1,1,1,1,0,1,1,0,0,1,1,0,false,,true,false,false,,,0,1,true,2,false,true,false,Taragonj W/A Girls School & College,false,,true,false,true,false,false,4
7709,113209,true,20,8,0,1,0,1,1,0,0,1,0,0,1,1,1,1,true,4000,true,,true,0,17,0,0,true,1,,false,false,J.M.Pilot Govt. High School,false,,false,,,,,4
7710,131992,true,20,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,false,,false,false,false,,,1,0,false,,false,true,false,salimabad-243,false,,true,false,true,false,true,2
7711,106757,true,100,13,0,1,0,1,1,0,0,0,0,0,1,1,1,0,true,1100,true,,false,,,0,3,true,1,,true,false,Choto merung high school,false,,true,,,true,true,3
7712,105714,false,,11,0,0,0,1,1,1,0,1,1,0,0,1,0,1,true,2600,true,,true,1,3,0,0,true,1,,false,false,Cumilla 3,false,,true,,true,,,5
7713,133460,true,15.5,9,0,6,0,1,1,3,0,1,1,0,0,1,0,0,true,6000,false,false,false,,,3,5,false,,true,true,true,RAJSHAHI CANTONMENT BOARD SCHOOL AND COLLEGE,false,,true,,true,,,2
7714,554977006,false,0,14,0,0,0,0,1,0,0,0,0,0,1,0,0,0,false,,false,false,false,,,0,1,false,,true,false,false,Rajarhat Govt. Girls School,true,,true,false,true,false,false,4
7715,129408,true,50,10,1,0,0,1,1,0,0,1,0,0,0,1,0,0,false,,false,true,false,,,1,1,false,,true,true,false,HAJI ALIMULLA SINIOR MADRASH,false,,true,,,true,,4
7716,115968,false,,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,false,,true,,false,,,0,1,true,1,,true,false,JASHORE ZILLA SCHOOL,false,,true,,true,,,4
7717,136554,true,198,16,2,2,0,1,2,2,1,1,2,3,1,2,0,1,true,1200,true,,true,20,2,10,3,true,3,,true,false,Gazipur govt tacnical school and college,false,,true,true,true,,,4
7718,121183,false,,8,0,4,0,1,2,3,0,1,1,0,0,0,0,0,true,10200,false,false,false,,,3,2,true,1,,true,true,"Gaibandha Government College, Gaibandha",false,,true,,true,,,3
7719,112449,true,8,17,0,0,0,1,1,1,0,0,1,0,1,0,0,0,true,2000,false,false,false,,,2,2,true,1,,false,false,KAMAR ALI HIGH SCHOOL,false,,true,true,,,,2
7720,101822,true,27,10,0,0,0,1,1,1,0,0,0,0,0,0,1,1,true,2200,true,false,true,2,1,0,0,true,1,false,true,true,BHARATKATHI GAUSE RAHMANIA SECONDARY SCHOOL,false,,true,false,true,false,false,3
7721,609131081,false,,15,0,0,0,1,1,0,0,0,1,0,0,0,0,0,false,,false,true,false,,,0,0,false,,false,false,false,RENGA HAGIGONJ,false,,false,,,,,1
7722,121060,true,5,21,1,1,1,1,1,3,0,1,1,0,1,1,0,2,true,2300,true,,true,3,10,8,8,true,2,,false,true,Ambari Mohila College,false,,true,,true,,,4
7723,127739,true,100,14,0,1,1,1,1,1,1,1,1,0,0,1,1,1,true,300,false,true,true,0,17,0,17,true,1,,true,false,Hazi Safar Uddin Alim Madrasah,false,,true,true,true,true,,3
